text,class,ID
"19.05.2004'te Turkcell'in gençlik bayramında kısa mesajı bedava yapmasıyla kontrolden çıkan, sevinçten ne mesaj atacağını sapıtan nesildik..",olumlu,3096d965-f8f5-48e0-8be0-0377837b8c18
@guzinyy @Ay_Lin83  o işe Turkcell bakıyor :)),olumlu,0c208edd-580c-4b93-b7f7-8088f8a8c0c5
sebebini bilmediğim bir şekilde tekrardan internete girmeye başladım :):) teşekkürler turkcell;),olumlu,81f2624b-fdcd-4bf1-9d03-58727674f2cc
@barisaltinak wireless Adisyon açayım istersen turkcell 3g çekiyor :D,olumlu,8ecac6fc-7b29-42a3-828c-14e307873502
Kim demiş turkcell çekmiyor diye :D Gömülü resim için kalıcı bağlantı,olumlu,9f8d938e-40ce-4717-9cba-05581b169cb1
Birde turkcell çekmiyor derler :D Gömülü resim için kalıcı bağlantı,olumlu,53c44e9a-0bef-46a3-8b97-90bffe55349e
Turkcell'i sevdim ya,olumlu,2673cff5-0778-4ad5-929e-9431a4ac9961
"@alperarac @fb_konur Aveanın da ucuzunu gördüm 7 sene,faturalı faturasız :) Dediğim gibi Turkcell candır bir gün anlarsınız yeğen ;)",olumlu,fd2c76f1-638c-415c-b6fd-505cdf068836
Turkcell'in reklamı şarkıyı uyarlamaları güzel de Murat Muratmuratmurathanoğlu yapmacık tepkileriyle abartmış yine.Olmamış.,olumlu,004a7b3c-6276-4e48-adc9-674e220a1d9a
Turkcell solumda gerisi yolunda :DD Fotoğrafı görüntüle 0 retweet 3 favori,olumlu,5725a069-7a03-420d-bdec-f60098ef9ca2
@fb_konur @alperarac Kalite isteyen ve bulan birisi daha diyelim ;) Kanka Turkcell 6GB hoşgeldin kampanyası yaz gerisini halledersin zaten:),olumlu,f57c312c-3605-4521-befc-fd93d5330ca2
"Turkcell TV+'da ""İnanılmaz Örümcek Adam 2"" izliyorum #TurkcellTV+",olumlu,8936e39e-4f74-49b6-b4cf-caa1b0a45912
Turkcell Müzik'te Chuck Berry - Johnny B Goode şarkısını dinliyorum. http://trcll.im/aJl16,olumlu,1bb3d236-58b7-4944-a5fe-de7bc4d132ec
@MaylininFeyki eed turkcell her yerde dört çeqer,olumlu,c39ad2bc-1fe2-4899-a3d7-dc4e74609413
"Avrupa'nın En Hızlı Büyüme Gösteren Telekomüniksyon Markası Turkcell: Turkcell CEO'su Süreyya Ciliv, iletişim ... http://bit.ly/1naGagN",olumlu,cc01b875-fe27-487d-806c-5344fbd5160f
"Turkcell Ceosu Ciliv: avrupanın En Hızlı Büyüyen Telekom Grubu Olduk: Serhat TEZCAN/ BURSA, () - BURSAda konuş... http://news24h.allnews24h.com/5tNs",olumlu,18e9bd1a-8073-442b-8403-92fb63e77acc
AVRUPA'NIN EN HIZLI BÜYÜME GÖSTEREN TELEKOMÜNİKSYON MARKASI TURKCELL: AVRUPA'NIN EN HIZLI BÜYÜME GÖSTEREN TELE... http://tinyurl.com/k6glyqo,olumlu,7197be1d-d981-4970-98d4-5df7fb0057e3
"Turkcell Avrupa'nın en fazla büyüyen telefonu-Turkcell CEO'su Ciliv, ""Geleceğin iyi işlerine... http://www.finansglobal.com/haber/16234",olumlu,e98af329-bb6f-46f6-bfde-b5665522aea1
Avropanın Ən Sürətli böyümə göstərən Telekomüniksyon Markası Turkcell http://www.habermonitor.com/az/haber/detay/avropanin-n-surtli-boyum-gostrn-telekomuniksy/384987/ …,olumlu,33696219-d818-43aa-b4f9-ddb441543e3b
Avrupa'nın En Hızlı Büyüme Gösteren Telekomüniksyon Markası Turkcell http://www.habermonitor.com/tr/haber/detay/avrupa-nin-en-hizli-buyume-gosteren-telekomun/384987/ … #BURSA,olumlu,5e5b5eff-778c-432c-a3b6-d7b7fbfbc7cd
"Süreyya Ciliv: Turkcell, Avrupanın En Hızlı Büyüyen Telekom Grubu Oldu http://fb.me/2kKhEqKQ7",olumlu,c82f626a-2d5c-4c71-8572-f2a54782e08a
"Turkcell son 2 yılda Avrupa'nın en fazla büyüyeni-Turkcell CEO'su Ciliv, ""Geleceğin iyi işlerine... http://www.teknolojigundem.com/haber/597067",olumlu,780bf0da-6c13-468a-84e3-ccacfc15421e
"Süreyya Ciliv: Turkcell, Avrupanın en hızlı büyüyen telekom grubu oldu: Turkcell CEOsu Süreyya Ciliv, Turkcell... http://tinyurl.com/pv8fpwa",olumlu,2aa432cf-3a20-41ea-a1d4-f1d3012e6eb9
Turkcell'in konuştukça internet kazan iyiymiş baya iş yapar.,olumlu,0ce839f0-9859-4a56-bcd3-37bcc1b136fb
"TURKCELL CEO'SU CİLİV: ""AVRUPA'NIN EN HIZLI BÜYÜYEN TELEKOM GRUBU OLDUK"" http://dlvr.it/5smP0J",olumlu,fc85320c-28e9-42c8-93c5-3f7bb344bc11
"23:43 - Süreyya Ciliv: Turkcell, Avrupanın en hızlı büyüyen telekom grubu oldu: BURSA - Turkcell CEOsu Süreyya... http://bit.ly/1h5Lp1I",olumlu,31044955-6b61-4a99-9a51-4afdd296d8ce
Yarin ilk işim avea dan tekrar turkcell r gecmek olacak,olumlu,8d48dc14-0e6d-4bdd-b395-706e6fb664ab
Turkcell bana mektup yazmış. Diyor ki Sayın Şen BTK'nınn 2013/DK-SSD/580 sayılı kararı kapsamında size ..tl iade edilmesi gerekmektedir. :)),olumlu,7f80a499-5e8d-43f0-a8f3-8f8967b27e05
Turkcell den 100Mb lik int paketi geldi. Eyvallah Turkcell bana eski gunleri hatirlatip tebessum ettirdigin icin ;),olumlu,4230c601-2f98-4f0b-b305-473e5a5fe68f
Bu avea internet hizinda vodafone turkcell e rahmet okutturur :(.durduğu yerde 2g-3g geçiş yapıyor sürekli..,olumlu,eba34657-3467-42f3-9bb7-4e801eee50b9
Turkcell Müzik'te Hakan Peker - Kaldı Bende şarkısını dinliyorum. http://trcll.im/1C23t  Gömülü resim için kalıcı bağlantı,olumlu,e543ab15-8cf1-4e49-aa71-f2231d9b2900
Hayır anne babamla hattımı asla değişmem. Hayır anne bizim evde avea çekmiyo. Hayır anne ben Turkcell le mutlutum,olumlu,3592977e-237b-4687-a309-1cb0dd5beb40
@HalitAyberk83 4 gb internet paketim var canim benim hemde turkcell takma kafani oyle seylere bimcell ??,olumlu,3a8712ea-74fd-4767-b6a9-14e8b7336836
@AkkayaUmid TeGo TuRkCeLL 4 CeKeR MıGo Bu ÜmİdO  Coq ŞeKeR :Dddd ✌️✌️seviyorum seni kardeşim,olumlu,52af447c-259b-4002-abb6-0d7c6376b9f5
Turkcell Müzik'te Ebru Gündeş - Sor Bakalım şarkısını dinliyorum. http://trcll.im/mB5TF  Gömülü resim için kalıcı bağlantı,olumlu,40ebbebb-8068-44ae-8704-c797664572f3
@_ozgeyilmaz_ @tugcekucukuysal Hayr ama sen yokken turkcell vardi bknz 1990 dan beri turkcelliyim dndhdhhd,olumlu,4edccf33-7b1c-4b40-bbc9-963af70debe7
"Turkcell TV+’da ""The Walking Dead"" izliyorum. #TurkcellTV+",olumlu,ecad2183-188a-4a88-943d-a45348f6d4f6
Turkcell Global Bilgi dünya birincisi oldu http://bit.ly/1vnbNKH Özeti görüntüle 0 retweet 0 favori,olumlu,17f68e14-e39b-4651-b02b-12430991709d
Turkcell Müzik'te 'Zeynep Bastık-Fırçaşarkısını dinliyorum. Sen de dinlemek istersen; http://trcll.im/Pyce3,olumlu,4caa2073-2b72-4b6f-9443-954bc26b64e2
Sephora genç turkcell 1 alana 1 bedava kampanyası http://dlvr.it/7YjSWX,olumlu,6ece1505-12dc-4135-919d-72d762e90b15
Kamil Koç genç turkcell kampanyası 1 bilet alana 1 bilet hediye http://dlvr.it/7YjMNd,olumlu,47498a42-9699-4caf-a56c-ededabdca314
Turkcell 5 çeker Avea 1 zor çekiyor !!,olumlu,0ee2dc82-6a90-497d-ad02-967a3e5ac151
Vodafone de olan paketin aynısını turkcell yapmıs turkcelle gececem oturdugum yerden internete giremiyorum aq,olumlu,1e989238-10c2-46fd-a224-c433169d2d23
Sephora genç turkcell 1 alana 1 bedava kampanyası http://goo.gl/fb/9nwEmW,olumlu,a4fbb6d6-5f25-41ad-ab7d-417ccd48b1d4
Kamil Koç genç turkcell kampanyası 1 bilet alana 1 bilet hediye http://goo.gl/fb/9jb8XO,olumlu,59576e53-3664-4e67-bee7-a03a6bc2c2a0
Turkcell'den bile hizlisin kralice girmenle cikman bir oluyor :) @edaeceu ...,olumlu,4ae77e86-257f-405d-bbf6-c5a894c4360f
@edaedaozerkan Turkcell 4 çeker benim Eda ablamm çok şekerrr :)))),olumlu,2357b87b-55ab-43ef-ab94-fa835b5bd7dd
Turkcell ile download 22mb i gördüm ya! Tebrikler @Turkcell,olumlu,01af5774-c2cd-4145-a3aa-f1017931b736
"Da Vinci Learning, Geleceğin TV platformu Turkcell TV+ üzerinde zengin içerikleriyle yayına başladı http://wp.me/p4FDXi-TF",olumlu,1c4c863b-27a9-4526-ac6d-4cf0d2b849c1
20 Kasım-31 Aralık arası her Pazartesi ve Perşembe günü @SephoraTurkiye markalı ürünlerde Genç Turkcell'lilere 1 ALANA 1 HEDİYE!,olumlu,e24dede0-21e0-4909-855d-5a0b6f22528d
Turkcell Canlı Hizmet veriyor harikasınız. @Turkcell :),olumlu,b2bd576a-2200-46e7-bd31-be9e82368ca9
"Gidiyorum diye sms yapmadım, lira yükledim; gün içinde her mesaja 33 kuruş harcadım... Şu saatte Turkcell bana 30 günlük sms hediye etti!",olumlu,1f8a681f-ad8c-4adc-bcd8-93d8c1264023
Turkcell Müzik'te Çelik - Hercai şarkısını dinliyorum. http://trcll.im/xiW9F,olumlu,2841b573-2fe2-483d-915e-6e6f8767e5d4
"A tipi 3G lisansı, sadece Turkcell'de Reklam Filmi: @YouTube aracılığıyla http://youtu.be/4q8ZTfY8mAY?a",olumlu,aa748e0a-29ca-40cf-bbe7-d2e3c0ca6321
"1,5 ay bağlamadıktan ve ben 2 yıl taahütlü Turkcell Vınn aldıktan sonra Turktelekom aniden interneti bağlayabileceğini fark etti :(",olumlu,6542f0ca-27cf-4e98-af55-5c45d44034a2
Turkcell Müzik'te Fazil Say - Summertime I from 'Porgy & Bess' şarkısını dinliyorum. http://trcll.im/k7N7w,olumlu,6fc34e29-905a-4927-ba85-4d898c117e84
Teşekkürler turkcell.,olumlu,07fed9b5-c76e-405b-9f92-d1f3b6d61d2c
evet turkcell bu hafta hangi bedava paketini kullaniyoruz?,olumlu,c60322bb-fe4a-42dd-a944-1251337f266a
"@sevilayyaziyor bulunduğun çukurdan iyi çekiyor telefonun twit atabiliyorsun, Turkcell mi?",olumlu,3b7deca5-183a-4a3a-a396-c9e3e8cc634a
"Turkcell TV+’da ""Chelsea-Galatasaray"" izliyorum #TurkcellTV+",olumlu,faa5cd02-8943-4657-8df7-5c2ac3579f0d
"Tek isiniz milleti internete baglamak onu da beceremiyorsunuz be @uydunet , Turkcell isini sizden iyi yapiyor be ... Gömülü resim için kalıcı bağlantı",olumlu,6101d2be-ae1c-4de9-912c-533f7b198eb2
"Sen vodafone gibi anı yaşarken, ben turkcell gibi seni her yerde çekemem’…",olumlu,e6e19221-75d8-4145-80c4-db15dd359ba7
Turkcell Müzik'te Mariah Carey - My All şarkısını dinliyorum. http://trcll.im/B9ke9,olumlu,278f018e-06f9-4e51-bcd7-7c83768150f2
Turkcell canm yaa son gunde internetimi hizlandirdii :Dd,olumlu,68016a72-eda9-4e13-bd30-19144a692f4f
@Muratgeriss olum sen vodafondan turkcell'e gecicem demedin mi :D,olumlu,49f6aa27-3105-4353-a7c9-26fea8453346
Turkcell Müzik'te Oya - Bora - Bana Bir Masal Anlat Baba şarkısını dinliyorum. http://trcll.im/neaIX,olumlu,17e83c86-c6ec-4c5f-9595-657987cbac41
Turkcell Dört Çeker Aytilimiz Çok Şeker. @dmtzdmr @iekinkoc @ipekbagriacikk @burakcaan @berkcankat @booracengiz Gömülü resim için kalıcı bağlantı,olumlu,529765ef-fbac-468e-891a-a8a32f231c7a
Turkcell Müzik'te Yıldız Tilbe - Seninle Çok İşim Var şarkısını dinliyorum. ŞİMDİ BANA MUTLULUK YAKIŞIR???? http://trcll.im/J2WZY,olumlu,c774bc4b-d65f-4197-8885-dfd30392777d
Turkcell'in internetinden Avea'nın internetine geçince Ferrari'den inip kağnıya binmiş gibi hissediyorum,olumlu,93eff8a1-b9e6-4ce6-a569-1f88ad3fd56e
@demirci00 türksele geçmeyin zaten siz Turkcell'e geçin genç tarife kaçmaz ikili paket var 500 dk heryöne 1 gb internet 30 tl iyi tarife,olumlu,f32bf297-e809-4e4d-b5fa-7cd0bc771879
"Bi sorun, anam babamda niye turkcell var?? @avea",olumlu,687a7b48-858b-486c-a29b-15565e862367
Oh be sonunda turkcell'ide olduk,olumlu,292daccb-3466-45f0-8a26-e31e9a0d3f62
Sen vodafone gibi anı yaşarken ben turkcell gibi seni her yerde çekemem..,olumlu,cbdcb48c-1b93-4c20-af34-e9403d422202
Bu Avea'nın tam cektigini görmeden ölürsem lanet ettigim Turkcell'e simdiden hakkımı helal ediyorum.,olumlu,f788d88c-8f8b-4d9b-ac4f-ed681da392f6
Turkcell ile girilen twitter kablonetle ulaşılamaz durumda...,olumlu,972d0aa7-e977-4956-a789-0799188c5905
Binlerce kişi Turkcell Superonline avantajlarıyla konuşuyor http://goo.gl/fb/CNZlu  #güncellemeler,olumlu,106990a4-899b-4de5-949f-1ecdace2c37e
"@Hormonlu_Editor servis sağlayıcısına bağlı sanırım,uydunetten hala girilemiyor,ttnet hakkında şikayet yazanlar da gördüm,turkcell açtı..v.s",olumlu,c67d45f6-582f-4d87-9154-fb19d0974ad9
@gzdnew   TURKCELL 4 ÇEKER  GÖZDE MUKAVELAT ÇOK ŞEKER  <3,olumlu,4c11917c-78e2-45c3-be8d-487d92043380
Bi Sesini duymak istedim - Turkcell Reklamı: http://youtu.be/cOK62jmBMsk  güzel reklam mış şimdi :),olumlu,32198389-a4df-4ed7-a087-55ffbe66244e
Turkcell Müzik'te Sezen Aksu-Hala Haber Bekliyorum Senden şarkısını dinliyorum. Sen de dinlemek istersen;  http://trcll.im/00R7J,olumlu,fbf34a9f-358c-4f0a-b8e2-8beb6a9a087a
@ilknurtepee çevremin hepsi turkcell bende düşünüyorum da olmuyo :D,olumlu,ee544423-0e38-4ae7-b2dc-f788c5d63da7
turkcell bana kiyak yaptiiii :)):):,olumlu,f084f746-3535-46fe-84cc-f7a645aaafa7
Turkcell Müzik'te Zeki Müren - Susma ?? http://trcll.im/1lOMU,olumlu,5fbec1a2-6a52-4870-9168-73c6fab085ca
Turkcell Müzik'te Duman-Dibine Kadar şarkısını dinliyorum. Sen de dinlemek istersen;  http://trcll.im/Tbd2p,olumlu,8b089202-b5e3-4469-8c67-7e896fbe7a2a
"Turkcell Dört Çeker,Ben Çok Şeker.",olumlu,33f4700f-f472-4ad1-92d9-9f52ee2572c3
Turkcell Müzik'te Ferhat Göçer - Sarıl Bana sen geldin bahar geldi  http://trcll.im/A5IxP,olumlu,7d87ecef-6715-4645-804a-0ac4544939ec
Turkcell Müzik'te Sezen Aksu-Şu Saniye şarkısını dinliyorum. Sen de dinlemek istersen;  http://trcll.im/dexuX,olumlu,eb357c2f-d9b1-4368-8215-6d0a63d82d4a
Turkcell Akıllı Depo ile hatıralarınız güvende!: @YouTube aracılığıyla http://youtu.be/6hSMsKbK_lc?a,olumlu,16e3c774-48b0-41a9-b809-443963d0a91d
#avea canım operatörüm yap bi güzellik internet paketim bitti bitiyor 2 gb yetmiyo az turkcell i örnek al sahur yaz 9333 e yollayalım hadi..,olumlu,e820fe1b-dbc1-465d-9ec8-b4e9658f3d2b
Turkcell bacımın sahur interneti sağolsun,olumlu,4a46bd6f-4764-4f1d-bacb-8f69328ba96a
@arifoz54 Allah Turkcell'den razı olsun o zaman ??,olumlu,fe45fb89-ec54-4cbf-964a-2cab3e497395
Turkcell saolsun beleş net :Dd,olumlu,1ef3b092-f097-46ee-98ae-e68b8acc976a
"Zamanında çok #TurkTelekomKendineGel dedim, dinlemedin. Şimdi Turkcell SuperOnline'da sana nazaran daha 'güvenli' ve çok daha hızlıyız #fail",olumlu,95539baf-3db1-4c1a-8b2b-e375ea7aa53b
O Zaman Sorun Yok :) Şöyle Diyebiliriz Dostum Turkcell ve Diğerleri.. @mhmtbnc,olumlu,f617888b-44be-4b52-92f9-f09764f8053a
Turkcell sarikutudan 20mb cık twitter facebook paketi verdin Allah razı olsun benim facebook paketlerimi de twittera ekle.,olumlu,0e57d90b-ac81-4bac-9e24-b98c37b70f98
Daha önceden geleymisimya su turkcell bayisine ya (:,olumlu,ab1a19d3-b75d-4a79-ab36-0b2e256efd2f
"Family Hug Temmuz sayısı yayında, ücretsiz olarak linkten ve Turkcell Dergilik uygulamasından okuyabilirsiniz.  http://familyhug.us/#/portfolio/portfolio/temmuz-2014/ …",olumlu,333b509f-fcca-457f-8c99-68f930404b2a
Turkcell Müzik'te Yıldız Tilbe - Kardelen şarkısını dinliyorum. Harıka ... http://trcll.im/c5ICC,olumlu,0175bcb2-5167-4795-b919-31311547bb83
Turkcell saniriim acidii halimee :D sms'lerimii halaa sonlandirmadii :D asdfgh,olumlu,07d7e46e-3fff-4dc3-ba3b-9ac47d28b9a7
Turkcell Müzik'te Yıldız Tilbe - Aşkıma Yenildim şarkısını dinliyorum. http://trcll.im/AotMv,olumlu,85fb3f1f-3a60-4a7f-8c57-57e74d63625b
Sen Vodafone gibi anı yaşarken ben Turkcell gibi seni her yerde çekemem.,olumlu,d5d571c9-96f1-4d77-8e88-720a6be14966
"Turkcell Müzik'te MIKA - Relax, Take It Easy şarkısını dinliyorum. http://trcll.im/PYDNt",olumlu,f7c36636-a453-4949-8ec7-94d7ddbcce40
Turkcell Müzik'te Sezen Aksu - Yeni Ve Yeni Kalanlar şarkısını dinliyorum. http://trcll.im/hFMYj,olumlu,114d89ed-b103-4c0f-aad0-226991249017
"#ttnet, bir ara unutturma Turkcell nasıl zengin oldu anlatacağım. Kablosuz internet hiç mi çalışmaz?",olumlu,1e243119-2dcc-47f1-8747-e70086071978
Geçen Ramazan'da Turkcell'in beleş sahur paketiyle tüm gece konuşurduk ne çabuk unuttunuz o günleri @Sarisinbayaan @tolgasendiler_,olumlu,dfe92001-9ca7-44f3-b7bd-0221fe3e4460
"Turkcell Yapmış! Yaratıcı! http://bit.ly/1gHC4fO  Bir Başarı Hikayesi'ne gel, sen de kariyerini izle! #birbaşarıhikayesi",olumlu,4baf6754-9bee-4e55-b9e2-bf47e74c6fa6
Turkcell Müzik'te Zuhal Olcay - Yalnızlığım şarkısını dinliyorum. http://trcll.im/dtSsY,olumlu,0a11d723-fe24-4a93-b657-f0788f203b94
Turkcell Müzik'te Halil Sezai - Üşüyorsam şarkısını dinliyorum. http://trcll.im/UVszp,olumlu,644e41b4-70aa-4d99-8e1d-a9803250d34a
Turkcell Müzik'te İrem Derici - Zorun Ne Sevgilim şarkısını dinliyorum. http://trcll.im/Q8lxm,olumlu,8431ac3d-b71b-48b1-aa70-3b8c61c4edfb
Turkcell 3G TTNet'ten daha hızlı bu aralar. İyice kağnıya bağladınız ama! @TTNETdestek,olumlu,641d682b-f14e-4fb6-99c3-eed23d14dacf
Turkcell 3g Ttnet adsl den bile hızlı valla @turkcell Gömülü resim için kalıcı bağlantı,olumlu,7b4a1f32-18ff-4fa4-b701-02df0c1e5bbf
Turkcell Müzik'te Hande Yener - Zalim şarkısını dinliyorum. http://trcll.im/x6THq,olumlu,8dd3bf24-cbab-4672-b903-92536c7a1cba
Turkcell Müzik'te Boyz II Men Mariah Carey feat. Boyz II Men - One Sweet Day şarkısını dinliyorum. http://trcll.im/3Nli9,olumlu,05a2e542-d853-46d5-979b-d9813ba6e7bf
hayır turkcell bana neden durduk yere net pakedi verdi ki :DD:D,olumlu,04be2eb1-ec91-418b-953e-28f3f7a6f20e
Turkcell Müzik'te Nil Karaibrahimgil - Nil Karaibrahimgil - Kanatlarım Var Ruhumda (Bi Küçük Eylül Meselesi) http://trcll.im/iLekZ,olumlu,494b913c-8aaf-4eec-b717-7a2828ed6a74
Turkcell Müzik'te Ziynet Sali - Diken şarkısını dinliyorum. http://trcll.im/kNkMp  Gömülü resim için kalıcı bağlantı,olumlu,0dc9d218-c8b1-44ed-bed5-c4065e93e1ad
Turkcell Mehmetçiği Askercelle çağırıyor http://dlvr.it/BkhHfy Özeti görüntüle 0 retweet 0 favori,olumlu,7dca0ba3-eefa-4b7a-abcc-2a3e513e8d70
Internet paketim bitti ama turkcell hala internetimi kesmedi:)))),olumlu,eb69fbbe-356e-4398-80ef-dc7eddde2d64
Koy nedir be abicim net cekmiyor sebeke ful net sifir allahtan turkcell var da zorla da olsa bakabiliyoruz nete,olumlu,621b7124-fb44-407b-ac11-6a7a97ab55ad
Turkcell Müzik'te Mehmet Erdem - İlk Değil şarkısını dinliyorum. http://trcll.im/zkSYO  Gömülü resim için kalıcı bağlantı,olumlu,ffefbc6b-32db-40e8-81ee-471ff06247b8
Turkcell Müzik'te Athena - Parçalanıyoruz şarkısını dinliyorum. durduramıyorum ki ???? http://trcll.im/Ubi6E  Gömülü resim için kalıcı bağlantı,olumlu,a8cb8b85-98c6-46dd-a40c-4c12d909f2e5
İki @VodafoneTR red hattımı iptal edip  60 lira fazla verip turkcell platinum'a geçiyorum hadi eyvallah.,olumlu,6ad666d9-1c24-474d-a141-38dd5bcc7aa2
eniştemin interneti harıl harıl çekiyo çünkü hattı turkcell babam diyo bak sen ne diye aveaya geçtin param yetmedi diyemedim,olumlu,41f7f74c-4956-408c-8242-1bdd29928fe9
Turkcell Müzik'te Yüksek Sadakat - Ben Seni Arayamam şarkısını dinliyorum. http://trcll.im/rgmBH  Gömülü resim için kalıcı bağlantı,olumlu,540b2572-7e7d-4dc8-b2f8-a4ae675905f8
Ya bi insan bir ayda 3 kere paket yeniler mi bu nasıl net ya dakikalarım birike birike bi hâl oldu aveanın aq yaşasın cnm turkcell,olumlu,0c2380a1-1c78-4709-ba4b-564b27d1f6f2
Tivibu’dan Sonra Turkcell de 5 FETÖ Kanalını Yayın listesinden çıkardı.Diger Platformlar Siz Neyi Bekliyorsunuz Gömülü resim için kalıcı bağlantı,olumlu,be36d707-5c73-43b9-829e-facf9247e958
Tebrikler Türkcell...Dalga dalga genişliyor; Tivibu'dan sonra Turkcell de 5 FETÖ kanalını yayın listesinden çıkardı: http://www.medyagundem.com/dalga-dalga-genisliyor-tivibudan-sonra-turkcell-de-5-feto-kanalini-yayin-listesinden-cikardi/ …Özeti görüntüle 0 retweet 0 favori,olumlu,a125866c-8b1c-4cbc-ad5f-35fb306977ef
Turkcell Müzik'te Gokhan Tepe - Kader şarkısını dinliyorum.  http://trcll.im/DfFlo  Gömülü resim için kalıcı bağlantı,olumlu,f234295f-477f-482a-adf1-80240981d72f
Turkcell Müzik'te sabah kahvesi listesini dinliyorum.Sen de dinle; http://trcll.im/WBDid  Gömülü resim için kalıcı bağlantı,olumlu,6fde24f9-790a-4751-ae07-bc637b00950f
Turkcell Müzik'te Fuat Saka - Şimdi Ne Yapar şarkısını dinliyorum. http://trcll.im/tw4Ln  Gömülü resim için kalıcı bağlantı,olumlu,550f6127-fa97-48ed-b3a1-7a6f7565d027
Turkcell Müzik'te 'Zeki Müren-Gitme Sana Muhtacım şarkısını dinliyorum. Sen de dinlemek istersen; http://trcll.im/dUhGy,olumlu,cc16fc56-2e19-46e9-891a-25dc21e8be64
Turkcell Müzik'te 'Pilli Bebek-Eylül Akşamı şarkısını dinliyorum. Sen de dinlemek istersen; http://trcll.im/INCnK,olumlu,0384b62b-04f6-447d-be91-d7eec7ecf0bc
@aliaktasch @StationCDRKelly orda internet mi çekiyo ya of turkcell farkı!!!,olumlu,8a20ad0b-c377-4c9c-8d0b-603feaafd8e8
Anaa Turkcell de canlı sohbet ile müşteri hizmetleri var ne sorarsam yardımcı oluyorlar. Pc başında hallediyorsun çok iyi ya,olumlu,052693bc-9596-4689-be43-0801159d20f1
Adam sırf yalovadaki vodafonelar 8de kapanıyor diye hattını Turkcell'e taşıdı. Bahanesini sevdiğim ya :d,olumlu,3072836e-4013-4875-9b9e-d16ef6dc630b
Turkcell Müzik'te Kargo - Şairin Elinde şarkısını dinliyorum. http://trcll.im/cxjNS  Gömülü resim için kalıcı bağlantı,olumlu,e17910fe-06cc-42d4-93ba-50d1796a9073
Çalistigim kurum diye demiyorum ama Turkcell gercekten reklamlarini olagaustu yapmakta ????,olumlu,278d1222-b93b-432a-af43-f585fb3f7b3e
@MartynLovato o değil de Turkcell #HepYanında reklamı süper olmuş,olumlu,c865220e-027d-43ce-93ea-36395683648b
Yalnızlıktan Turkcell ile mesajlaştığım zamanlar vardı şimdi arkadaşlarıma yazıyorum takmıyorlar @Turkcell  bile takıyordu be ayıp size,olumlu,a07e94f5-b5a5-4e49-8c70-1381e6d6abf8
Turkcell Müzik'te 'Merve Özbey-Yaş Hikayesi şarkısını dinliyorum. Sen de dinlemek istersen; http://trcll.im/01kqp,olumlu,80a57fca-902a-4f13-a131-e1cb6871630c
Turkcell Müzik'te Merve Özbey - Topsuz Tüfeksiz şarkısını dinliyorum. http://trcll.im/bB6tp  Gömülü resim için kalıcı bağlantı,olumlu,eea64440-2ad0-49a6-b03f-f43c2c75e3c7
Turkcell 15 yıldır New York’ta - Şeref Oğuz(@serefoguz) #köşeyazısı http://www.gunlukkoseyazilari.com/sabah-seref-oguz-03-eylul-2015-turkcell-15-yildir-new-yorkta/102614 …,olumlu,814a5c85-a37e-443e-95ac-841e2566ec22
